PDF_File,Well_File_No,Well_Name,API_No
W28654.pdf,28654,N/A,N/A
W22740.pdf,222100,N/A,33-053-04981
W36047.pdf,N/A,N/A,33-053-08946
W28655.pdf,28655,N/A,N/A
W25159.pdf,58505,N/A,N/A
W20197.pdf,N/A,N/A,N/A
W25158.pdf,58505,N/A,N/A
W90244.pdf,90244,N/A,N/A
W28652.pdf,N/A,N/A,N/A
W25160.pdf,58505,N/A,N/A
W21266.pdf,21266,N/A,N/A
W25571.pdf,25571,N/A,N/A
W28651.pdf,N/A,N/A,N/A
W22220.pdf,222100,N/A,33-053-04981
W22221.pdf,N/A,N/A,N/A
W28637.pdf,28637,N/A,N/A
W11920.pdf,N/A,N/A,N/A
W23372.pdf,23372,Atlanta 1-6H,N/A
W23366.pdf,23366,Atlanta Federal 7-6H,N/A
W22247.pdf,22247,Magnum 1-36-25H,N/A
W28756.pdf,N/A,N/A,N/A
W28554.pdf,N/A,N/A,N/A
W23367.pdf,23367,Atlanta Federal 6-6H,N/A
W28636.pdf,28636,N/A,N/A
W28634.pdf,N/A,N/A,N/A
W23365.pdf,23365,Atlanta Federal 8-6H,N/A
W23371.pdf,23371,Atlanta 2-6H,N/A
W23359.pdf,N/A,Atlanta 14-6H,N/A
W20863.pdf,20863,Foley Federal 43-12H,N/A
W28754.pdf,N/A,N/A,N/A
W15358.pdf,15358,N/A,N/A
W28755.pdf,28755,N/A,N/A
W23370.pdf,23370,Atlanta 3-6H,N/A
W23364.pdf,23364,Atlanta Federal 9-6H,N/A
W28557.pdf,N/A,N/A,N/A
W28190.pdf,N/A,N/A,N/A
W28194.pdf,N/A,N/A,N/A
W23360.pdf,N/A,Atlanta 13-6H,N/A
W28976.pdf,N/A,N/A,N/A
W28744.pdf,28744,N/A,N/A
W23361.pdf,23361,Atlanta 12-6H,N/A
W22731.pdf,22731,Magnum 3-36-25H,N/A
W28342.pdf,N/A,N/A,N/A
W23363.pdf,N/A,Atlanta Federal 10-6H,N/A
W29316.pdf,29316,N/A,N/A
W29317.pdf,N/A,N/A,N/A
W20864.pdf,N/A,N/A,N/A
W23362.pdf,23362,Atlanta 11-6H,N/A
W28394.pdf,28394,N/A,N/A
W28425.pdf,N/A,N/A,N/A
W28633.pdf,N/A,N/A,N/A
W28978.pdf,28978,N/A,N/A
W28601.pdf,N/A,N/A,N/A
W23230.pdf,N/A,N/A,N/A
W22099.pdf,N/A,N/A,N/A
W29244.pdf,29244,N/A,N/A
W28600.pdf,28600,N/A,N/A
W23369.pdf,N/A,Atlanta 4-6H,N/A
W28599.pdf,N/A,N/A,N/A
W29334.pdf,29334,N/A,N/A
W22249.pdf,N/A,Magnum 2-36-25H,N/A
W21796.pdf,58505,Dahl Federal 2-15H,N/A
W23368.pdf,23368,Atlanta Federal 5-6H,N/A
W29242.pdf,29242,N/A,N/A
W28649.pdf,N/A,N/A,N/A
W11745.pdf,11745,Basic Game & Fish 34-3H,N/A
W20407.pdf,N/A,N/A,N/A
W28648.pdf,28648,N/A,N/A
W90258.pdf,90258,N/A,N/A
W30789.pdf,30789,N/A,N/A
W28303.pdf,2016,N/A,N/A
W90329.pdf,2020,N/A,N/A
W28658.pdf,28658,N/A,N/A
W25156.pdf,25156,Columbus Federal 1-16H,N/A
W30188.pdf,N/A,N/A,33-053-06548
W30189.pdf,9573,N/A,N/A
W25157.pdf,25157,N/A,N/A
